filename,timestamp,"Reporting Business Unit","Country of Origin","Campaign Name",Owner,"Campaign Type",Category,Sub-Category,"Primary Campaign Purpose","Num Sent in Campaign","Responses in Campaign","Created Date","Start Date","Product of Interest","Campaign Status","Budgeted Cost in Campaign (converted) Currency","Budgeted Cost in Campaign (converted)","Expected Revenue in Campaign (converted) Currency","Expected Revenue in Campaign (converted)","Opportunities in Campaign","Value Opportunities in Campaign Currency","Value Opportunities in Campaign","Won Opportunities in Campaign","Value Won Opportunities in Campaign Currency","Value Won Opportunities in Campaign","Actual Cost in Campaign (converted) Currency","Actual Cost in Campaign (converted)",ROI,"Campaign ID","SF Campaign Id"
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_AssesmentMeet_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,5/18/24,"Cloud IT; Networking & Connectivity; Security","In Progress",USD,2000,,,0,USD,0,0,USD,0,,,,7014X000002exhd,7014X000002exhd
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BAQ_EVENT_VulnerabilityOTF_APR2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,4/17/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwY,7014X000002exwY
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CAL_EVENT_VulnerabilityOTF_APR2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,4/18/24,Security,"In Progress",USD,1200,,,0,USD,0,0,USD,0,,,,7014X000002exhx,7014X000002exhx
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_MED_EVENT_VulnerabilityOTF_APR2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,4/19/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwd,7014X000002exwd
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Costa_EVENT_DatacenterMeet_FEB2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,2/21/24,"Cloud IT",Completed,USD,700,,,1,USD,72890,0,USD,0,USD,312,-1,7014X000002exwe,7014X000002exwe
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BAQ_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,6/19/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwf,7014X000002exwf
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,6/20/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwg,7014X000002exwg
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_MED_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,6/21/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwh,7014X000002exwh
file2.csv,4/15/24,LatAmENT,Colombia,"LATAM_COL_BAQ_EVENT_ProbarranquillaDonación _2024","Camila Rodriguez","Seminar / Conference",,,"Brand Awareness",0,0,4/1/24,4/30/24,"Cloud IT; Networking & Connectivity; None; Security","In Progress",USD,2500,,,0,USD,0,0,USD,0,,,,7014X000002exhY,7014X000002exhY
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Costa_EVENT_OTF(VAL,SIN,MONT)_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,6/17/24,"Cloud IT; Networking & Connectivity; Security",Planned,USD,3000,,,0,USD,0,0,USD,0,,,,7014X000002exi2,7014X000002exi2
file2.csv,4/15/24,LatAmENT,Colombia,"LATAM_COL_Costa_EVENT_CFXMeetings _2024","Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,5/11/24,"Networking & Connectivity",Planned,USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exi7,7014X000002exi7
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL__EVENT_TomaEdificios_MID_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,5/17/24,"Cloud IT; Networking & Connectivity; Security",Planned,USD,2000,,,0,USD,0,0,USD,0,,,,7014X000002exhT,7014X000002exhT
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL__EVENT_CFXMeetings_MID_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,4/17/24,"Networking & Connectivity","In Progress",USD,2400,,,0,USD,0,0,USD,0,,,,7014X000002exhJ,7014X000002exhJ
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CAL_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,6/19/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwn,7014X000002exwn
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CAL_EVENT_CTNubePublica_MAY2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,5/10/24,"Cloud IT","In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwo,7014X000002exwo
file2.csv,4/15/24,,Colombia,LATAM_COL_BAQ_EVENT_CTNubePublica_MAY2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,5/8/24,"Cloud IT; Networking & Connectivity; Security","In Progress",USD,1200,,,0,USD,0,0,USD,0,,,,7014X000002expm,7014X000002expm
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BUC_EVENT_AntiramsomwareMeetings_JUN2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,6/20/24,Security,"In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwi,7014X000002exwi
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_BreakfastMeetings_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,4/18/24,"Cloud IT; Networking & Connectivity; Security","In Progress",USD,6000,,,0,USD,0,0,USD,0,,,,7014X000002exhn,7014X000002exhn
file2.csv,4/15/24,LatAmENT,Colombia,COL_Event_Healthcare_Ent_Feb2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",25,0,1/22/23,2/16/23,"Security; It Solution; Networking",Completed,USD,3000,USD,3500,3,USD,33395,0,USD,0,USD,2090,-1,7014X000001ykqX,7014X000001ykqX
file2.csv,4/15/24,,Colombia,NETWORKS_COL_VEN_FITELVEN_SEP_2023,"Camila Rodriguez",Tradeshow,Event,Physical,Other,0,0,9/11/23,9/20/23,Networking,Completed,USD,5000,USD,10000,4,USD,6720000,3,USD,600000,USD,4575,130.147541,7014X0000036WTd,7014X0000036WTd
file2.csv,4/15/24,,Colombia,Networks_COL_SantaMarta_EXpoISP_2023,"Camila Rodriguez",Tradeshow,Event,Physical,"Brand Awareness",0,3,9/11/23,10/26/23,Networking,Completed,USD,4500,USD,15000,5,USD,237307,5,USD,237307,USD,4500,51.7350922,7014X0000036WTE,7014X0000036WTE
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_MED_ENT_SDWANTour_Nov_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",,61,9/18/23,11/2/23,Security,Completed,USD,1500,USD,3000,0,USD,0,0,USD,0,USD,1500,-1,7014X0000036Wis,7014X0000036Wis
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_MED_EVENT_CTNubePublicad_MAY2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,5/9/24,"Cloud IT","In Progress",USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exws,7014X000002exws
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BUC_EVENT_CTNubePublicad_MAY2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,5/23/24,"Cloud IT",Planned,USD,1500,,,0,USD,0,0,USD,0,,,,7014X000002exwt,7014X000002exwt
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_FinancialGolf_MAY2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/5/24,6/13/24,"Cloud IT; Networking & Connectivity; Security",Planned,USD,2500,,,0,USD,0,0,USD,0,,,,7014X000002exwu,7014X000002exwu
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL__EVENT_DatacenterMeet_MID_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,4/17/24,"Cloud IT","In Progress",USD,1200,,,0,USD,0,0,USD,0,,,,7014X000002exhO,7014X000002exhO
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_LEADSMID_2024,"Camila Rodriguez",Advertisement,,,"Lead Generation",0,0,4/9/24,1/1/24,"Cloud IT; Networking & Connectivity; Security","In Progress",USD,0,,,2,USD,34551,2,USD,34551,USD,0,,7014X000002ey2R,7014X000002ey2R
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_EVENT_EliteConnections_MAY2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,5/22/24,"Cloud IT; Networking & Connectivity; Security",Planned,USD,6000,,,0,USD,0,0,USD,0,,,,7014X000002exhs,7014X000002exhs
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CTG_EVENT_BreakfastMeetings_2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,8/8/24,"Cloud IT; Networking & Connectivity; Security",Planned,USD,2000,,,0,USD,0,0,USD,0,,,,7014X000002expr,7014X000002expr
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_TELEMARKETING_Palmera_2023,"Camila Rodriguez",Telemarketing,"Call Center",,"Lead Generation",0,10,6/5/23,1/1/23,"Security; It Solution; Networking; UC&C","In Progress",,,,,10,USD,19530,0,USD,0,,,,7014X000002eerC,7014X000002eerC
file2.csv,4/15/24,,Colombia,NETWORKS_Event_AndinaLink_Mar2023,"Camila Rodriguez",Tradeshow,Event,,"Lead Generation",3374,4,1/30/23,3/7/23,Networking,Completed,USD,16000,USD,40000,12,USD,3406631,10,USD,3456631,USD,16000,215.0394889,7014X000001ylal,7014X000001ylal
file2.csv,4/15/24,LatAmENT,Colombia,col_prod_topaccounts_ent_2023,"Camila Rodriguez",Email,Email,"Offer Email","Lead Generation",117,0,2/8/23,2/20/23,"Security; It Solution; Networking",Completed,USD,4666,USD,0,0,USD,0,0,USD,0,USD,298,-1,7014X000001ymMG,7014X000001ymMG
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_AUnaTorreDeDistancia_Ent_Mar2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",30,0,2/6/23,3/1/23,"Security; It Solution",Completed,USD,500,USD,1000,3,USD,10651,1,USD,1251,USD,455,1.749590835,7014X000001ym7Q,7014X000001ym7Q
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_MED_OnetoFewMed_Mid_Mar2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",50,0,2/6/23,3/2/23,"Security; Networking",Completed,USD,2200,USD,3000,25,USD,433227,11,USD,82856,USD,2143,37.66371343,7014X000001ym7G,7014X000001ym7G
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Prod_EMISProspecting_Ent_Feb2023,"Camila Rodriguez",Email,Email,"Offer Email",Other,3369,0,2/20/23,2/20/23,Networking,Completed,USD,200,USD,2000,0,USD,0,0,USD,0,USD,200,-1,7014X000001ynS7,7014X000001ynS7
file2.csv,4/15/24,LatAmENT,Colombia,COL_Prod_ProspectingJulian_Ent_Feb2023,"Camila Rodriguez",Email,Email,"Offer Email","Lead Generation",2343,3,1/30/23,2/6/23,"Security; It Solution; Networking; UC&C",Completed,USD,200,USD,1000,3,USD,8228,2,USD,8228,USD,200,40.14468085,7014X000001ylag,7014X000001ylag
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Info_RazonSocial_Ent_Jul2023,"Camila Rodriguez",Email,Email,"Offer Email",Other,542,1,7/14/23,7/14/23,"PUSH TO TALK",Completed,USD,200,USD,0,0,USD,0,0,USD,0,USD,200,-1,7014X000002ehgR,7014X000002ehgR
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_ENT_EDURODIZIO_MAR_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",20,15,4/28/23,3/30/23,"Security; Networking - Wifi",Completed,USD,500,USD,2000,3,USD,272312,0,USD,0,USD,125,-1,7014X000002POkw,7014X000002POkw
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CAL_ENT_PANELMUJERES_APR_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Brand Awareness",70,32,4/19/23,5/18/23,"PUSH TO TALK",Completed,USD,3500,USD,7500,5,USD,571458,4,USD,65926,USD,3567,17.48223933,7014X000002PO6c,7014X000002PO6c
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CTG_ENT_EXPATAQUECIBER_APR_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",100,5,4/11/23,4/18/23,"PUSH TO TALK",Completed,USD,900,USD,1000,3,USD,-490,2,USD,97,USD,250,-0.611838638,7014X000002PNTB,7014X000002PNTB
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_ENT_EMAILFASTTRACK_Q2_2023,"Camila Rodriguez","Special Events",Event,Physical,Other,0,0,4/19/23,4/19/23,"PUSH TO TALK",Aborted,,,,,0,USD,0,0,USD,0,,,,7014X000002PO6r,7014X000002PO6r
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_ENT_RETSUSHI_APR_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",125,25,4/6/23,4/26/23,"Security; It Solution",Completed,USD,1200,USD,3500,6,USD,394915,3,USD,173910,USD,1120,154.2775084,7014X000002PN6b,7014X000002PN6b
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_MED_ENT_ACTCOLOMBIANA_MAY_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Brand Awareness",662,66,4/19/23,5/25/23,"PUSH TO TALK",Completed,USD,4500,USD,3000,17,USD,6235402,9,USD,4700177,USD,8475,553.5932357,7014X000002POA0,7014X000002POA0
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_Col_Prod_CloseLost_Mid_Mar2023,"Camila Rodriguez",Email,Email,"Offer Email",Other,0,0,3/16/23,3/16/23,"PUSH TO TALK",Aborted,,,,,0,USD,0,0,USD,0,,,,7014X000001ypEs,7014X000001ypEs
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_EMAILMARKETINGQ2_MAY_2023,"Camila Rodriguez",Email,Email,"Offer Email","Lead Generation",9416,7,5/9/23,5/9/23,Networking,Completed,USD,200,USD,1000,0,USD,0,0,USD,0,USD,200,-1,7014X000002PPYX,7014X000002PPYX
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BAQ_ENT_EXPATAQUECIBER_APR_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",100,3,4/11/23,4/19/23,Security,Completed,USD,900,USD,1000,3,USD,3520,2,USD,3520,USD,250,13.08255319,7014X000002PNT6,7014X000002PNT6
file2.csv,4/15/24,,Colombia,NETWORKS_Event_MetroConnectUSA_Jan_2023,"Camila Rodriguez",Tradeshow,Event,,Other,0,0,3/29/23,1/30/23,Networking,Completed,USD,15000,,,11,USD,7250829,4,USD,3593400,USD,15000,238.56,7014X000002PMZH,7014X000002PMZH
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_MED_ENT_CONSSEGURIDAD_APR_2023,"Camila Rodriguez",Email,Email,"Offer Email",Other,0,4,4/11/23,4/11/23,Security,Aborted,,,,,0,USD,0,0,USD,0,,,,7014X000002PNLv,7014X000002PNLv
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Info_Rebranding_Ent_May2023,"Camila Rodriguez",Email,Email,"Offer Email","Brand Awareness",1091,3,5/15/23,5/15/23,"PUSH TO TALK",Completed,USD,200,USD,0,0,USD,0,0,USD,0,USD,200,-1,7014X000002edC3,7014X000002edC3
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CAL_ENT_ACTCOLOMBIANA_MAY_2023,"Camila Rodriguez","Special Events",Event,Physical,Other,0,0,4/19/23,4/19/23,"PUSH TO TALK",Aborted,,,,,0,USD,0,0,USD,0,,,,7014X000002PO9v,7014X000002PO9v
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_Col_Prod_CloseLost_Mid_Apr2023,"Camila Rodriguez",Email,Email,"Offer Email","Brand Awareness",,0,3/29/23,3/29/23,"PUSH TO TALK",Aborted,,,,,0,USD,0,0,USD,0,,,,7014X000002PMaA,7014X000002PMaA
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BUC_ENT_LOGWARS_JUN_2023,"Camila Rodriguez","Special Events",Event,,Other,0,0,4/19/23,4/19/23,"PUSH TO TALK",Aborted,,,,,0,USD,0,0,USD,0,,,,7014X000002POAK,7014X000002POAK
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CTG_ENT_LOGWARS_JUN_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",40,26,4/19/23,7/13/23,Security,Completed,USD,900,USD,3000,0,USD,0,0,USD,0,USD,705,-1,7014X000002POAA,7014X000002POAA
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_ENT_OTFDATACENTER_Q2_2023,"Camila Rodriguez","One-to-One Sessions",Event,Physical,"Sales Tracking",20,12,4/17/23,5/10/23,"It Solution",Completed,USD,9000,USD,12000,6,USD,1124290,2,USD,148546,USD,8163,17.19752333,7014X000002PNwc,7014X000002PNwc
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_BAQ_MIDB_SEGTOUR_JUN_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",,0,5/5/23,6/14/23,Security,Aborted,USD,2000,USD,2500,0,USD,0,0,USD,0,USD,1698,-1,7014X000002PPDq,7014X000002PPDq
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_ENT_ACTCOLOMBIANA_MAY_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Brand Awareness",125,26,4/19/23,5/25/23,"PUSH TO TALK",Completed,USD,4500,USD,3000,4,USD,1157493,1,USD,1095502,USD,1730,632.2386092,7014X000002PO9g,7014X000002PO9g
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BAQ_ENT_LOGWARS_JUN_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",40,23,4/19/23,7/11/23,Security,Completed,USD,900,USD,3000,0,USD,0,0,USD,0,USD,100,-1,7014X000002POA5,7014X000002POA5
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_BOG_MIDB_SEGTOUR_MAY_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",50,26,5/5/23,5/16/23,Security,Completed,USD,2000,USD,2500,9,USD,57131,3,USD,9104,USD,1192,6.638155076,7014X000002PPDl,7014X000002PPDl
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_MED_MIDB_SEGTOUR_JUN_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",65,25,5/5/23,6/2/23,Security,Completed,USD,2000,USD,2500,11,USD,202472,2,USD,38954,USD,1651,22.59450494,7014X000002PPDm,7014X000002PPDm
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CTG_ECODIGMETAVERSO_JUN_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",125,31,4/17/23,6/15/23,"Security; It Solution",Completed,USD,4500,USD,3000,0,USD,0,0,USD,0,USD,3998,-1,7014X000002PNx1,7014X000002PNx1
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_CUC_REBRANDING_MAY_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Lead Generation",125,11,4/19/23,5/17/23,"PUSH TO TALK",Completed,USD,2000,USD,500,3,USD,18357,0,USD,0,USD,1304,-1,7014X000002PO9q,7014X000002PO9q
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_BOG_DesafiandoLosLimites_Mid_Nov_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",100,40,8/4/23,11/23/23,Networking,Completed,USD,2000,USD,2500,0,USD,0,0,USD,0,USD,1220,-1,7014X000002emkb,7014X000002emkb
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_BQ_DesafiandoLosLimites_Mid_OCT_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",100,12,8/4/23,10/19/23,Networking,Completed,USD,2000,USD,2500,6,USD,71385,1,USD,2429,USD,1325,0.833733048,7014X000002emkg,7014X000002emkg
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_MED_DesafiandoLosLimites_Mid_Nov_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",100,24,8/4/23,11/2/23,Networking,Completed,USD,2000,USD,2500,0,USD,0,0,USD,0,USD,1388,-1,7014X000002emkl,7014X000002emkl
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_BrightPattern_Ent_Jul_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",30,19,8/4/23,7/27/23,"UC&C - CCoD",Completed,USD,1500,USD,2500,1,USD,2553,0,USD,0,USD,800,-1,7014X000002emkW,7014X000002emkW
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Enterprise_Event_VIPLinks_Jun2023,"Camila Rodriguez","Special Events",Event,Physical,"Sales Tracking",30,13,7/18/23,6/21/23,"Security; It Solution",Completed,USD,52500,USD,25000,36,USD,2650458,19,USD,827455,USD,65279,11.67567076,7014X000002eiNx,7014X000002eiNx
file2.csv,4/15/24,,Colombia,LATAM_COL_prod_SmartSolutions_Mid_Jan_2024,"Camila Rodriguez",Email,Email,"Offer Email",Other,0,0,9/13/23,1/20/24,"Security; Networking","In Progress",,,,,0,USD,0,0,USD,0,,,,7014X0000036WbD,7014X0000036WbD
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BOG_ENT_SDWANTour_Nov_2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",,394,9/18/23,11/23/23,Security,"In Progress",USD,1500,USD,3000,1,USD,78515,0,USD,0,USD,1500,-1,7014X0000036Wix,7014X0000036Wix
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Event_AlcaldiaMedellin_Ent_Jul2023,"Camila Rodriguez",Tradeshow,Event,Physical,"Sales Tracking",0,887,8/4/23,7/28/23,Networking,Completed,USD,3000,USD,2500,0,USD,0,0,USD,0,USD,850,-1,7014X000002emkq,7014X000002emkq
file2.csv,4/15/24,LatAmSMB,Colombia,LATAM_COL_CTG_ForoInternacionalOES_Mid_Sep_2023,"Camila Rodriguez",Tradeshow,Event,Physical,"Lead Generation",1000,5,8/4/23,9/20/23,Networking,Completed,USD,1500,USD,2000,3,USD,111127,0,USD,0,USD,857,-1,7014X000002emlA,7014X000002emlA
file2.csv,4/15/24,,Colombia,LATAM_COL_BUC_EVENT_ZFMeet_AGO2024,"Camila Rodriguez","Seminar / Conference",,,"Lead Generation",0,0,4/1/24,8/15/24,"Cloud IT; Networking & Connectivity; Security",Planned,USD,1200,,,0,USD,0,0,USD,0,,,,7014X000002exph,7014X000002exph
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_Col_Info_PasarelaPagos_Ent_Mar2024,"Camila Rodriguez",Email,Other,Other,Operational,0,0,3/27/24,3/27/24,Other,"In Progress",,,,,0,USD,0,0,USD,0,,,,7014X0000022sE5,7014X0000022sE5
file2.csv,4/15/24,NetworksRegional,Colombia,NETWORKS_Event_AndinaLink_Mar2024,"Camila Rodriguez",Tradeshow,Event,Physical,"Lead Generation",0,259,1/30/24,1/30/24,"Networking & Connectivity","In Progress",,,,,0,USD,0,0,USD,0,,,,7014X000002zT3g,7014X000002zT3g
file2.csv,4/15/24,,Colombia,NETWORKS_ITW_2023,"Camila Rodriguez",Tradeshow,Event,Physical,Other,0,0,3/20/23,3/20/23,Networking,Completed,,,,,0,USD,0,0,USD,0,,,,7014X000001ypL5,7014X000001ypL5
file2.csv,4/15/24,,Colombia,NETWORKS_Event_Andicom_Ent_Jul2023_e,"Camila Rodriguez",Tradeshow,Email,"Offer Email","Brand Awareness",37265,508,7/14/23,9/6/23,Networking,Completed,,,,,0,USD,0,0,USD,0,,,,7014X000002ehgv,7014X000002ehgv
file2.csv,4/15/24,,Colombia,NETWORKS_Info_RazonSocial_Ent_Jul2023,"Camila Rodriguez",Email,Email,"Offer Email",Other,856,0,7/21/23,7/21/23,"PUSH TO TALK",Completed,USD,200,USD,0,0,USD,0,0,USD,0,USD,200,-1,7014X000002ej8M,7014X000002ej8M
file2.csv,4/15/24,,Colombia,NETWORKS_Event_Andicom__Sep2023,"Camila Rodriguez",Tradeshow,Email,"Offer Email","Brand Awareness",37265,572,7/14/23,9/6/23,Networking,Completed,USD,0,USD,0,0,USD,0,0,USD,0,,,,7014X000002ehgq,7014X000002ehgq
file2.csv,4/15/24,,Colombia,LATAM_COL_EducationSummit_Feb_2024,"Camila Rodriguez","Special Events",Event,Physical,"Sales Tracking",20,0,8/4/23,2/7/24,"It Solution; Networking",Planned,USD,30000,USD,100000,0,USD,0,0,USD,0,,,,7014X000002emkH,7014X000002emkH
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Event_CiscoCali_Ent_Aug2023,"Camila Rodriguez","Seminar / Conference",Event,,"Sales Tracking",88,48,7/31/23,8/17/23,UC&C,Completed,USD,0,USD,2000,2,USD,25734,0,USD,0,USD,0,,7014X000002el8l,7014X000002el8l
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Prod_CloudInterconnnect_Ent_Aug2023,"Camila Rodriguez",Email,Email,"Offer Email",Other,23719,12,8/2/23,8/18/23,"It Solution",Completed,USD,200,USD,2000,0,USD,0,0,USD,0,USD,200,-1,7014X000002elXW,7014X000002elXW
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Event_LogwarsMedellin_Ent_Aug2023,"Camila Rodriguez","Seminar / Conference",Event,Physical,"Sales Tracking",50,43,8/2/23,8/24/23,Security,Completed,USD,1500,USD,2500,1,USD,708013,0,USD,0,USD,1000,-1,7014X000002eldb,7014X000002eldb
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_Event_Andicom_Ent_Sep2023,"Camila Rodriguez",Tradeshow,Event,,"Brand Awareness",9362,572,7/14/23,9/6/23,"Security; It Solution; Networking",Completed,USD,41000,USD,60000,10,USD,1181447,2,USD,272209,USD,39778,5.843224577,7014X000002ehgg,7014X000002ehgg
file2.csv,4/15/24,LatAmENT,Colombia,LATAM_COL_BUC_AtaqueCibernetico_Ent_Sep2023,"Camila Rodriguez","Seminar / Conference",Event,,"Lead Generation",115,39,8/25/23,9/15/23,Security,Completed,USD,1000,USD,2500,5,USD,21813,0,USD,0,USD,200,-1,7014X000002qrUh,7014X000002qrUh
